UserId,NofCheckins
10736143,2
11208267,1
11446154,1
10875533,2
11248390,3
10871809,31
10709190,25
11276193,7
11489366,1
11136803,1
10945082,1
11712339,5
10883960,7
11377395,1
11833945,1
10930764,1
11650410,3
11446601,4
11167738,9
10679704,2
11488043,4
11495600,2
10836475,1
11365951,2
11001690,4
11467322,16
11272790,26
11730021,45
11811543,2
11369632,209
11710619,3
11085574,2
10841518,1
10738633,3
11182505,1
10806711,1
11331914,39
11734383,17
10875364,10
10654749,5
11354507,2
10858430,3
11606606,2
11540890,4
11543443,21
11784868,1
11402350,8
11691260,6
11353674,8
10826070,6
11082726,8
10886233,1
11495958,1
11302107,2
11193949,1
10975607,21
11442072,10
10693896,1
10924721,1
11732574,4
11494472,1
11134931,2
10794033,1
10986693,2
11672411,1
10932573,1
11026092,1
11542315,132
11448410,7
11069304,2
11025517,8
10882088,2
10792224,1
11427986,3
11415308,5
11043221,4
11534936,18
11473751,5
11667602,1
10663193,83
10953294,1
10696896,12
11263899,2
11625902,1
11165866,11
11060261,1
11185353,4
11745827,7
11501554,2
11556696,7
11646265,8
11473007,7
11154227,3
10878470,4
11509892,22
11283876,7
11763377,1
10752502,4
10798885,1
11537209,1
10953910,2
11169163,7
10716103,1
11494919,2
11318466,2
10865640,15
11065534,1
10884704,6
11252750,5
11200584,1
11651601,1
10710060,1
11627416,1
11402287,39
11511215,1
11401222,8
10732399,1
10966716,37
11541276,4
11743723,4
10728165,5
10782884,8
11250325,2
11033497,1
11206332,1
10715808,6
10669004,3
11385696,11
11807925,13
11805884,5
11712276,3
10998226,1
11151316,27
10743611,13
11168161,6
11716959,1
11643031,50
11792926,5
11328808,2
10864215,3
11409818,4
11342293,7
11020307,133
10962866,38
10726124,9
10876661,8
11444176,2
10870618,11
11738359,1
10744613,6
11487388,1
11590184,1
11309575,4
11064237,20
10920296,3
10838221,8
11438454,1
11603437,52
11343126,81
11041707,3
11052344,4
11172844,2
10946739,10
10948099,1
10839260,3
10871451,5
11809053,1
10710613,5
11379141,2
10777843,2
11317043,2
10736080,27
11069664,2
11553785,1
11444946,1
11218841,1
10775058,3
11105319,1
11204881,1
10966779,1
10698616,1
10699976,19
11835817,6
10949613,9
10997456,5
10667195,2
11428049,1
11317338,3
10892788,2
11473814,3
10747461,7
11260218,4
11092066,15
10900768,1
10953231,1
10902128,1
11828735,4
11708747,5
11263515,3
11224114,1
11031456,4
11322316,4
11657260,1
11165313,3
11101406,3
11627327,8
11393010,19
11528830,3
11666600,18
10858172,3
11023925,27
11127400,8
10795779,5
11294192,2
11738064,4
10660729,5
10994903,1
11193017,6
11712260,5
10831887,18
11151511,8
11312029,91
11117325,64
11450563,11
11019206,1
11301303,2
11109665,2
10696195,127
11421907,14
11083903,1
11027501,3
10947172,6
10706517,1
11466690,4
11184421,1
11705370,3
11022761,11
10803205,16
11174528,6
10800311,2
11749088,3
11644503,5
11207014,6
10692686,4
11432973,9
11440164,4
11459056,1
11264352,8
10901496,1
11268182,13
11077308,4
11576465,4
11548553,3
10740042,55
10764124,6
11129450,1
11633906,3
10854583,1
10934746,3
11217439,1
11045457,12
11320324,1
10766594,1
11022735,4
10955742,4
10801081,20
11171892,1
11728092,2
11150446,3
11494307,5
10751063,50
11643567,1
11364870,5
10743403,20
11034866,2
11112559,6
11760578,1
10769955,3
11779573,8
10739939,2
10702026,7
10741299,18
11611081,1
10898090,1
11472990,16
10749998,8
11696010,6
10988549,1
10987484,2
11503006,2
11589956,8
11588596,12
11044822,1
11305133,5
11823698,2
11769234,13
11046797,72
11452713,5
11398249,8
11283115,2
11771149,1
11741729,3
11491708,4
11051159,48
11097282,4
11269178,1
10826331,6
11307237,1
11320642,12
10838353,10
11328302,1
11720813,4
11786618,158
11560258,1
10970275,3
11827379,1
10687834,3
11339941,5
10790719,1
10846800,1
11087707,1
11809357,4
11754893,1
11414505,1
11752978,10
11235375,1
10907321,3
11677988,1
10661159,87
11633056,10
11182975,13
11096346,5
11772277,2
11322706,4
11042137,2
10872199,1
11514965,6
10662584,7
11487729,3
11313918,1
10998184,16
11058713,2
11396760,58
11606870,2
10890264,1
10923663,3
10916003,2
11452756,3
10757512,2
11072032,3
11673136,3
11823506,5
11292584,18
11365339,21
11690840,7
11230289,8
11743601,10
11221183,2
10912024,1
11637908,2
11827422,10
10713069,9
11232587,4
10730170,1
11672137,1
11151640,2
11354488,1
11405036,3
11173400,5
11117900,1
11291797,3
11246779,1
11832102,3
11604211,2
11547789,6
10777824,4
11686478,5
10843205,3
10962976,2
11668264,1
10669265,10
11312046,4
11491665,34
11714026,1
10713622,4
11261561,188
11334239,1
11230097,10
11122623,1
11245417,32
10882647,5
11599339,5
11427271,1
11757830,1
11046883,1
10915874,2
11754149,2
11612721,10
11013461,1
10832545,3
11043585,1
11327558,1
11510795,42
11554152,7
10990802,24
10975021,18
11160150,2
10662713,2
11691713,8
10807719,3
11787468,48
11644079,15
10958871,1
10863646,1
11636419,2
10839650,1
10744425,3
11518815,3
11168294,2
10743171,1
11763999,11
11609678,2
11254439,2
11117474,2
11366447,5
10862667,6
10664903,26
11454012,4
11490858,1
10823949,1
11691264,1
11726984,8
11669286,3
11684477,2
11182231,13
10665009,1
11349318,1
11691819,3
11666967,2
10823394,1
11810101,1
11456883,9
11625035,16
11224481,5
11419740,5
10886262,2
11251588,3
10685727,11
10734446,1
11716963,24
10878923,2
10775528,6
11236503,1
10710771,2
11771341,16
11501240,1
11819848,1
11727920,28
11514029,36
11738005,8
11003568,7
10790527,8
11593614,9
11499239,6
11666031,14
10772677,30
11085835,8
11196380,1
10658222,2
11226842,2
11754979,2
11461223,23
11588187,1
11435011,2
11268434,1
11627460,1
11708367,15
11284074,2
11703094,2
10767702,1
11339898,2
11293520,1
11388399,1
11523985,51
10799633,9
10837546,3
11732260,1
11340642,5
11689712,1
11134872,2
11346467,5
11315790,1
11610720,147
10765787,2
11348276,3
11270243,1
11209673,8
10897709,1
10890049,2
10929193,15
10716238,12
11058842,2
11604443,2
11440590,1
11589999,40
10845309,8
11485330,5
11771853,1
11255055,4
11546195,18
10789806,6
11373746,1
10940637,9
10984338,2
11493093,3
11697349,7
11729088,5
10811566,13
11260903,3
11753107,1
11835952,2
10748275,1
10737512,7
10854944,20
11646438,4
11280393,2
11068669,1
10694581,1
11779190,1
11670840,2
11179317,3
10657157,3
11149450,1
11205889,2
10796696,1
11422142,1
11548596,2
11702622,3
11081244,2
10933427,4
11494221,12
10888240,1
11346404,1
11558128,15
10730725,1
10686048,4
11080794,40
10738190,4
11049310,18
11056970,1
10738448,1
11652712,3
11431121,1
10820715,4
11589229,1
11140236,2
10945360,1
11270623,2
10965291,1
11833713,1
11662687,2
11425945,7
11298131,5
11190563,1
11160951,1
11021051,2
10921784,1
11330912,42
11462049,7
10693959,15
11804396,1
10722211,7
10823133,2
11064558,1
10851577,39
11046836,15
10874940,2
11572099,4
11415523,1
11392160,2
10703044,1
11040708,9
10921212,4
11802140,1
10741656,2
11093108,5
10718676,12
10902062,1
11268834,2
10745486,1
10994053,4
11458348,4
11839220,25
11664090,4
10953526,2
11320298,7
10786396,9
10939738,1
10958292,5
10967867,2
11297318,1
11499854,4
11506535,1
11317404,1
11507897,20
11655451,1
10715825,28
11282239,34
11444943,9
10680617,15
10879323,3
11389309,2
11535955,3
11621222,2
11358357,6
11343037,2
11434006,3
10821221,1
11681708,7
11144572,87
11325490,24
11790693,6
11447411,3
11631223,2
11634117,30
10997330,1
10744507,13
11169736,2
11587376,25
11763188,88
11392586,9
11033005,7
11056368,8
10876515,5
11388373,3
11050709,1
10706448,1
11411736,3
10670149,2
11796352,3
11259216,12
11620712,2
11457922,3
10915424,9
11788778,1
10900190,2
11101194,13
11681282,516
11135976,5
11125465,10
10769204,33
11145551,35
11502109,1
11133975,2
10950675,1
11817503,5
11720746,18
10807816,23
10997244,2
11099789,1
11001160,1
11743059,1
11418331,7
10854385,51
10881195,5
11028325,5
11049687,2
11097874,52
11184503,25
11453582,1
10729230,1
11619264,2
11447454,2
11346867,1
11839816,28
11670814,13
11677792,51
11485513,22
11127380,21
10761161,1
11673579,2
11530210,26
11614031,2
11620669,1
11101237,4
11638883,11
11705000,2
10992564,1
10681682,3
10683597,11
11243541,2
11226306,4
11035432,1
11827816,5
11658814,11
11318469,17
11655920,2
11501259,3
11472151,2
11321320,1
10774992,1
10779801,9
11680815,1
10784012,1
11487471,3
11513173,2
11488833,1
10954548,1
11373548,8
11381208,1
11068299,6
11456347,4
10747315,2
11174078,1
10808838,1
11601717,1
11758293,1
10881152,1
11223455,3
11234902,2
10682446,7
10918232,157
10827263,24
11522679,8
11627264,3
11292664,11
11168757,2
11132017,22
11831646,5
11323106,12
11157848,18
10769671,1
11121635,1
10794013,4
11451155,60
11629179,6
11784055,7
11097831,3
11360186,7
11382144,5
10904827,2
10906021,2
11177908,1
11187440,1
11780251,1
11591292,5
11031262,3
11228436,2
10857834,4
11784081,3
11230351,1
11415480,1
11715087,64
10739870,84
10960164,28
11653579,4
11128316,5
11480661,20
11691707,2
11478746,3
11615477,2
10981074,17
10725529,5
11709342,3
11812737,2
11100811,7
10920233,32
10726379,1
11084469,1
11399138,31
10879706,14
10697938,4
11393608,1
11032112,1
10684447,1
10823433,70
11702661,4
11704021,2
11275558,65
10809817,9
11003161,1
11836922,23
10763545,56
10786482,81
11714532,1
11727808,1
11353036,22
11533954,4
11351676,3
10976394,6
11104981,2
11416883,6
11755657,7
10710149,9
11763317,1
11241540,4
10848302,3
11579204,1
11814990,9
11697895,5
11811160,1
11439370,3
10661579,4
11519768,1
10961014,4
11133254,11
11162571,16
11311831,1
10964461,1
10811222,14
11265559,10
10818882,2
10728423,1
10907635,2
11395566,8
11580867,4
11051090,6
10667384,18
10693893,8
10685045,1
11423947,1
11066410,2
10681215,6
11200733,1
11023049,2
10849238,2
11709637,8
10982139,9
11653112,17
11829817,5
11477982,5
11646474,32
11292681,2
10954843,13
10796352,13
11131296,2
11148187,9
11158844,61
11261729,4
11192034,4
10730547,2
11789740,1
11740294,4
11581545,22
11753785,3
10870512,8
10668320,5
11195967,4
11377438,3
11023602,1
11703683,679
10728122,11
10915596,1
10815009,3
11082216,2
11495809,1
11647070,3
10772270,1
11667539,4
11672262,1
11804905,2
11553954,1
11066427,13
11092979,3
11625349,1
11267431,1
11015286,3
11745189,2
11580097,2
10683173,2
11735571,4
10690106,12
11611120,1
10690364,2
10846897,1
11190033,18
10925892,2
11358185,1
11095744,5
11530765,1
10848199,1
11246962,1
10827435,1
11512065,25
11663666,3
10787713,2
10791926,1
11126530,2
11369206,4
11272449,2
10838198,1
11250835,2
11289813,2
11770547,6
11413522,95
11742166,1
11230308,4
11375618,2
10798697,24
10806357,13
10673605,6
10953020,1
11543770,1
11132576,3
11544426,5
11540344,4
11323771,57
11828229,1
10857692,1
11658715,2
11218166,9
10683240,5
10948489,2
11775829,79
10862604,1
10887456,4
11411273,1
10724834,3
11248139,1
11763257,47
11171657,28
11831332,1
11615529,8
10722000,3
10945386,1
11029717,1
11231909,1
10829823,4
11667414,22
11322772,10
11011357,4
11346596,3
11168746,2
11509515,2
11129768,6
11371448,1
11501881,19
11418060,9
11398996,20
11106685,10
10866288,2
11477029,1
11608742,2
11311199,20
11585379,3
10668793,1
11295879,30
11495452,7
11653482,3
11028781,1
10734598,9
11589741,1
11454948,3
11336640,102
11186233,236
11695924,3
11712987,5
11543258,1
11131769,1
11817335,7
10699238,2
10749019,3
11535495,1
11839313,9
11829781,3
11601506,24
10698110,17
10943448,3
11543873,4
11735517,3
11025715,1
10868455,1
11504048,2
10677581,3
11541128,106
11480710,1
11511387,25
11343364,3
11190403,3
11369447,3
11567045,2
11528067,1
10771549,1
10800995,4
11567660,20
11011294,14
11622035,1
11663733,1
11444440,11
10705962,3
11426991,53
10847902,3
11232716,4
11632953,2
11815526,3
11431058,1
11804505,2
11251205,8
11613631,1
11578489,1
11096114,2
10723128,1
10754870,1
11805467,2
11729641,15
11002569,8
11632632,5
11273606,1
11735941,3
11369255,5
10747788,12
11003929,3
11296328,1
11834630,4
11505986,1
10979103,25
11330174,6
11719582,2
11152361,2
10967209,91
11143021,9
11169656,13
11653969,3
11439654,37
10929617,4
10866903,5
11770428,1
10868263,1
11104710,2
11401741,1
11815231,2
11678500,3
11412993,3
10683111,2
11740598,15
10849159,1
10731237,7
11241736,1
11718620,2
10654564,8
10969339,1
11081667,1
10737280,4
11679565,1
11559382,4
10675007,1
11649160,1
11290048,1
10846903,2
11508897,6
11254883,10
10809142,2
11613995,1
10912708,3
11477945,91
11556233,1
11204398,1
11040545,29
10868266,1
10776573,2
11628081,10
11422651,8
11080391,4
11359683,2
10847456,1
11218484,38
10669858,24
10935702,1
11566106,17
11805722,20
10806929,17
11152679,36
11439631,2
11693645,1
10810078,2
11339895,7
11651756,30
11307964,9
11742470,4
10938851,9
11304730,1
11202440,5
11625868,4
11085838,3
11339171,10
10895728,17
11351087,1
10886451,1
10907899,1
11582405,18
11746555,2
11575128,15
10747210,1
11748470,1
11129685,1
11207973,2
11557424,1
11731321,1
10948128,1
10755253,1
11065709,44
11619697,17
11518515,1
11567297,2
11661374,28
10691604,14
10835754,16
11395870,1
10680028,1
10850095,1
11785934,13
10720002,86
11069327,1
11267947,3
10997932,2
10797695,3
11450652,1
11346235,2
11611739,1
11583298,1
11659671,2
11642522,1
11492074,1
10753891,10
11401870,1
10868947,2
10724130,6
11794827,13
11076263,3
11607271,1
11088944,11
10714512,3
10846265,12
11480413,6
11558701,15
11821780,1
11141344,1
11465562,4
11034331,1
11221547,1
10884579,104
11808573,2
10891217,21
10727748,5
10728003,2
10721960,2
11832460,7
11490755,44
11295707,2
11559296,11
11561211,2
11110578,1
11123983,1
11297622,2
11649246,24
11137216,6
10843159,1
10951532,2
11698497,29
11354024,1
11522090,11
11506770,2
11063242,4
11256586,34
10712471,1
11472286,183
11653585,7
11641288,10
11664096,2
10697220,3
10659092,3
11127132,1
11475561,1
11300390,9
11021098,1
10768020,1
11343596,102
11172977,2
11604334,2
10992316,123
11272713,3
10889431,6
10883388,1
11206865,2
10868435,4
11747448,5
11763194,4
10671816,10
10784785,1
11399998,2
11371316,1
10956681,4
11143940,1
11308348,1
11794999,4
11435887,15
10898153,2
11346788,2
11068008,2
11601655,1
11307114,3
10657177,24
10956555,7
11310389,1
11042970,9
11529621,22
11798274,2
11249307,6
11704666,6
11269310,32
10710556,12
11263267,3
11151105,2
11750299,4
11399019,65
10936255,1
10695943,3
10951872,2
11655417,8
11217376,2
10927149,12
10764828,1
11553680,1
11625144,117
11791593,3
11781720,3
11356577,3
11176426,15
11100093,6
10709918,1
11009634,1
11359640,4
11628974,2
10912282,2
11403911,10
10761210,4
11283198,1
11836352,20
11012945,1
11786906,2
11645478,2
10741742,5
10730252,3
11149355,1
10913294,2
11783248,1
11650347,52
11302977,6
11144314,5
11315403,14
11115933,3
10986759,1
11715980,7
10812244,3
10662984,8
10890277,4
11089747,1
11182926,2
11030240,5
11062451,3
11384205,3
10870217,29
11554186,6
11758422,2
11202562,5
10835536,3
11799504,4
11442178,135
10929550,1
11650072,1
11354613,1
11107234,6
10731016,2
11644645,7
11512577,1
10985823,2
11501511,1
11657071,1
11076557,2
11607565,6
11336528,1
10717955,3
11766377,11
11583374,5
11399691,11
10676449,124
11062027,307
10681639,12
10878813,1
10677809,3
10871153,6
11597904,13
11637306,6
11434942,12
11094808,4
11350019,5
11838880,1
11147380,17
11108402,6
11488790,1
10750312,1
11678388,2
11439837,9
11366910,151
11639307,1
11600329,2
11458729,6
11212544,4
10978862,1
11757781,3
10663683,11
11068282,5
10862557,1
11420117,13
10680574,3
11427308,13
10695765,3
10678874,1
11735700,6
11247795,3
11424986,9
11369675,96
11564379,1
11540297,2
11252664,51
11424646,1
11472560,1
11816498,16
11324128,77
10965397,1
11474985,30
11241303,3
11448773,1
10981332,2
11559421,3
11608140,9
10899108,2
11260135,2
10702317,2
10973715,29
11058982,76
11374269,2
10768122,1
11682747,4
11061280,5
11305705,10
11708727,1
10812479,3
11149590,17
10750355,8
11276597,1
10995716,20
11831117,4
11304875,31
11564336,42
11281895,58
11194330,18
10901853,1
11345636,3
10675748,1
11616353,36
11417690,2
11550442,61
11376631,22
11552357,5
11425307,5
11599118,1
11228559,11
11189415,1
11015604,1
11212352,3
11774738,4
11768950,3
11689471,162
11440478,5
11566251,2
11324231,6
11068004,4
11162293,3
10963310,14
11283278,8
11662859,3
10968119,3
11707791,2
11150526,3
11820414,1
10939486,1
11775717,15
11703812,9
10807564,14
10876575,9
10949593,1
11187606,26
10713701,1
11037158,6
10684344,1
10670407,68
11254347,18
11742764,2
10721424,2
10698061,1
10653258,1
11035733,10
11010752,1
11736636,1
11766142,30
11586586,6
11211905,3
10935762,4
11480495,7
11496659,4
10756143,3
11691535,1
11335317,1
11167165,1
10813798,1
11573868,9
10896065,1
11336614,4
10666216,1
10750547,1
11731913,1
11390079,2
11788186,8
11030987,1
11296236,47
11120596,1
11079408,3
11458451,4
11108531,1
11275618,1
10758951,2
11329572,1
11115169,1
11822521,78
11430903,1
11056471,2
10784584,1
10803648,1
11753828,4
11211330,8
11231496,43
10715253,6
11416625,2
10690913,3
11258134,2
10705678,6
11381866,1
11557741,2
11459450,7
11718147,9
10665151,3
10692296,3
10794245,1
11666646,1
11682810,8
11289492,1
11333445,1
10754099,1
11629603,2
11410903,3
11750530,7
11507488,1
11687044,1
10722489,47
11571421,21
11195074,4
11066324,3
10923422,4
11331805,3
11606586,5
11237516,6
11645730,5
11814626,54
11519725,9
10795158,10
10810478,2
11326721,1
10949018,34
11239771,10
11828137,8
10663236,1
11044727,2
10995630,4
11797142,4
10668406,1
11371951,1
11744359,2
11601906,17
10701742,9
11520383,4
11432394,1
11529489,1
11567187,1
10838919,3
11590330,3
11376313,1
10925102,2
11511129,1
10982440,20
10658556,3
11025328,22
10754291,21
11543400,2
11057407,12
11215266,1
11796292,7
11423435,112
10722360,6
10851454,2
11566145,3
10670026,5
10688062,2
10849324,1
10728105,1
11485238,61
11593396,1
11726743,1
11687685,1
11791930,1
10772462,7
11322359,5
10869044,3
11393929,5
10656641,1
11232240,1
11382353,1
11693962,28
10984246,23
11290938,3
11709663,1
11472706,7
11320550,7
10801968,1
10680428,102
11608587,1
11639049,5
11169398,3
11595311,1
10732419,7
10715573,1
10885085,4
11311338,4
10986610,1
11154762,6
10848580,4
11287769,1
11557678,2
11588779,1
11014797,20
10667175,5
11053941,18
11248473,7
11723829,1
11447030,3
11533659,2
10735356,3
10909550,12
11467368,1
11522871,4
10994757,1
11341400,1
11691664,6
11181973,2
11806777,38
11604585,4
10796246,1
10906447,1
11627565,1
11805738,13
11240221,178
11738213,1
11026922,3
10862643,4
11185757,35
11397481,5
11375271,19
11068325,1
11554100,2
10854600,2
11351908,3
11355887,12
11401843,3
11313445,3
10991906,2
11516147,2
10952762,1
11587651,17
10966184,1
11463237,1
11626795,1
11231433,3
11077407,4
11023688,49
11052710,4
11086195,9
10847157,2
11802504,1
11184821,16
11421139,1
10849877,1
11556908,2
11018670,1
11629732,1
11669557,1
11033709,3
11134719,2
11297086,1
10823857,42
10822755,10
11604290,3
11355231,9
11304128,2
10949825,25
10970546,1
11271450,3
10749187,18
10915979,7
10710209,2
10886021,17
10779054,20
11664837,13
10881939,2
10936403,1
11223029,1
11734426,2
10654706,1
10671257,2
11019262,3
11724765,4
11236348,7
11408670,1
10776206,8
11377249,17
10701318,2
10721742,1
11681067,27
11695193,3
10974419,12
11315151,1
10989905,1
11785761,8
11821671,18
11223773,6
10705191,4
11159866,59
11193906,1
11046178,1
11581760,3
11403947,2
11031219,5
10865068,4
11022199,1
11780294,2
11476130,8
11429326,5
11523615,2
10790243,8
11618840,2
11813012,2
11682003,1
11091765,2
11171888,4
10959357,5
11149910,1
11644923,3
11652583,1
10718381,31
10831646,4
11453113,15
11031116,2
11486214,4
11610565,2
11730424,2
11259070,2
10711171,1
11732554,4
10901916,3
11008202,1
10697981,4
11382290,1
10882723,19
10697211,4
11030795,3
11229329,3
11428902,7
11674240,55
10836111,47
10909384,6
10895424,1
10807859,1
11826073,6
11156185,11
11684133,57
11697194,9
11528913,1
10944461,15
11489769,2
10958421,1
11119554,11
11154825,17
11443157,5
10860834,6
10882363,1
11394415,183
11562567,4
10710106,1
10876898,57
11450880,3
10878258,2
11594950,4
10870598,5
11789122,13
11804184,9
11708959,1
11780102,4
11087492,2
11055750,26
11231562,13
11348573,1
11366355,4
10791013,1
10689064,5
11340913,1
11720981,2
11545169,1
10920379,152
11096191,7
10766353,2
11731976,15
10923805,64
11805249,2
10671320,9
10912745,5
11746102,1
10691746,1
11542911,5
11191416,13
11531890,2
10679429,8
11556293,11
11158635,1
11051837,3
11101618,2
11549403,2
10951056,14
11299831,1
11659922,10
11170952,10
10963822,7
10768778,1
11072301,124
11723380,46
10750123,1
11254579,1
10918275,2
10798544,1
11802289,2
11534870,4
11011139,14
11710596,6
11261323,48
10820093,2
11171928,1
11656281,1
11483704,12
11669388,6
11581823,1
10855258,5
10792290,1
11390777,1
11031665,1
10771523,4
11709362,4
11802970,13
11624946,6
11711277,1
11637755,5
11367102,2
10897700,2
10899615,2
11164566,9
11083384,4
11775720,12
11682112,99
11685006,4
11232286,15
11576078,1
11404182,1
10676681,2
11573184,1
10690724,1
10946951,2
11060390,6
11430751,2
11801310,3
10998670,34
10834817,2
10916978,2
11344760,3
11254642,3
11656962,10
10865812,182
11672282,3
11397501,4
10782417,2
10682681,4
11131997,3
11707447,18
11370932,17
11282133,59
11277324,6
10999394,25
11186610,3
10899019,1
10905786,2
11813481,1
10984074,1
11770358,2
11655302,2
10698725,12
10680766,13
11386309,7
11401969,1
10928978,30
11618860,2
11630436,3
10917488,2
11521508,2
11087469,6
11658239,2
10873131,2
11323638,2
11033537,1
11570078,6
11409672,3
11395798,3
11813524,6
11277281,12
10816518,20
11433857,4
11822077,1
11012799,2
11001223,1
10823668,2
11570290,72
11231264,373
11672325,1
11224371,4
11477704,5
10947206,15
10880579,1
10707916,1
11805226,6
11102236,40
11814672,14
10733209,4
11537807,2
11017777,1
10836732,1
11586589,4
11582504,3
11588292,6
11051156,26
11207732,1
11414352,2
10670936,3
11764187,20
11298191,3
11129444,2
11236414,4
10990755,1
11278346,1
11765252,1
10944738,2
11753676,15
10847386,11
10866450,8
11493705,2
11821353,4
11445006,5
10730229,16
10827667,1
11491278,23
11221944,4
11144337,2
10784544,26
10875003,10
11061538,60
10693149,1
11512726,3
11319382,2
11132338,2
10796034,1
11360464,11
11009012,9
11256345,1
10729548,28
10734357,1
11587654,20
11483237,3
10958355,5
11326744,22
11510811,1
10789353,1
11478726,3
11303681,1
11793736,10
11617838,39
10914723,8
11703829,1
11623200,3
11335314,3
11180098,1
11016245,5
10742827,3
11069810,2
10838604,1
11416565,10
11312830,32
11592803,3
10763353,6
10671703,3
10762672,47
11720383,38
10738144,31
11148296,18
11318148,1
10942526,27
10873005,12
11405373,4
11476173,2
10884152,2
10764587,1
11525252,21
11544574,1
11081810,1
11013011,30
10913658,1
11169587,8
11268854,1
11835668,3
11505407,1
10681490,15
10876280,10
11134038,4
10997307,60
11370889,11
11537976,3
10751039,1
11085428,4
11582888,8
10879812,16
10877345,13
11311851,4
11402310,5
11142339,2
11702000,3
10824902,4
11799352,3
11099852,8
11633330,3
11537893,1
11423220,4
11499874,296
11590333,4
11398692,1
11227477,7
10678510,7
10692639,2
11131828,4
11407205,4
11235223,1
11095429,338
11541806,5
11264941,36
11085723,30
10661218,1
11190866,2
11489706,73
11510385,25
11497449,17
11763803,3
11322914,16
10791056,8
10694214,8
11666451,2
10791566,12
10965251,2
11495749,4
11713871,125
11716513,1
10975309,17
11559593,9
11084237,9
11280684,38
10810690,37
10887063,2
10713252,2
11682238,27
11230199,149
11576633,5
10696893,2
11701874,8
10713933,6
10921870,1
11177164,1
10901149,1
11497618,33
10952822,2
11152209,2
10874534,1
10771649,1
11623884,8
11801525,7
11539464,5
11440498,2
11025351,8
10812052,1
10815456,5
11530276,2
11346890,1
11715190,2
11824118,3
10822815,1
11758313,5
11335978,3
11223564,1
11483621,1
11129527,1
11238795,1
11223135,2
11363100,11
10847412,56
11528063,1
11520020,1
10998544,5
10832092,1
11193119,4
10909061,1
11002669,3
11163802,1
11578119,16
11599822,31
11210159,4
11687047,23
11059282,1
10887896,4
11285213,1
10974866,5
11581442,1
11794758,7
11739106,5
11442665,5
10723253,14
10829539,9
11422241,17
11242771,7
11531169,3
11763079,1
11675943,4
11214968,1
11039242,1
11781548,1
11137782,1
10955421,1
11611670,10
10823496,7
11240175,15
11709577,4
10883957,5
10913870,5
11424454,1
11109979,1
11348081,3
10919998,1
11199843,1
11742358,10
11318317,7
10777866,2
11400776,8
11232624,5
11735720,1
11630731,8
11705959,10
11075641,7
10802094,4
11363312,1
11718637,2
11128084,11
11575271,2
11324148,10
11431458,1
11364972,4
11004541,39
10904979,1
11454836,1
11261197,1
11533124,1
11473791,1
11039285,7
10879981,1
11429798,9
11132804,17
11241732,2
11482639,10
10964312,7
11635497,593
11529039,1
11529211,8
11703022,3
10916085,5
11198097,7
10742274,1
11836501,4
11121701,9
11411630,5
11293425,2
11400993,4
11690493,1
11151825,1
11094616,6
11441646,3
11598777,3
11627330,1
11331358,1
10705022,1230
11561525,47
11762784,10
11768655,2
10952484,3
11763972,1
11659899,1
11220710,3
11629543,10
11593330,1
11604820,9
11626901,7
10729977,1
11451730,8
10723548,2
11088534,3
11272346,1
11204500,7
11404394,9
11492812,3
11496213,1
11409077,3
11024518,12
11797311,3
11444116,1
10794179,13
10902042,1
11179628,1
10918933,1
11770868,37
11194499,19
10853601,4
11761931,1
11127698,4
11123189,1
11008923,4
11448324,1
10808818,3
11117851,2
11002162,1
11656198,2
11079239,28
11322107,2
11488046,1
11198117,7
10882065,2
10750017,1
10970927,5
11649116,1
11155206,1
11678279,2
11410565,5
11248539,5
11058518,56
10787481,1
11647390,1
10768589,2
10846705,1
10971036,9
11052475,3
11545166,2
11107895,39
11180610,6
11417647,1
11002457,13
11069982,7
11721619,4
11647602,13
10774760,1
11173162,2
10905448,5
10908508,2
11827224,1
10881770,1
11685515,3
11252369,4
11246326,3
11205648,3
10979972,1
11611587,12
11570911,46
11643071,3
11455855,2
10902938,7
11549463,5
11833968,27
11474856,5
11818648,14
11008348,2
10661407,5
11662072,1
11299811,3
11512383,2
10930741,3
11101956,1
10967140,47
10798138,17
10704530,6
11035392,6
11230325,70
10672599,3
11567230,5
10725446,4
11774887,10
11694684,2
11335529,1
11085345,5
10792648,3
11394206,8
11320252,1
10839686,13
11150122,15
11514936,3
11412051,1
10855006,1
11192670,3
11773653,6
11728721,1
11476622,21
10808649,3
11264603,1
10806734,3
10931869,4
11415051,6
10707573,2
11278320,1
11519745,1
10931379,4
11308960,2
11811967,1
11347849,2
11789168,11
11446908,7
11615483,1
11522814,5
11587042,5
11485860,23
10681262,8
11241776,312
10904112,4
11661460,12
10949534,10
11215888,10
10684880,2
11048801,4
10950384,1
11747746,1
10770656,4
10879584,3
11553042,1
11106110,4
11217293,20
11386805,2
11606037,1
11798191,6
11243181,6
11244031,32
11522471,1
10738385,10
11250074,9
11248714,1
11465946,15
11505817,2
10856650,3
11045437,1
10934938,4
11307455,1
10789125,2
11595595,2
11694072,2
11265520,3
10968188,14
11262371,17
10878410,1
11411528,38
11751281,2
11492710,24
11281326,2
11768232,24
10909940,20
10653373,5
10906706,2
11729432,1
10715408,2
10710642,10
11813848,2
11141999,1
11774215,73
11751962,2
11732812,10
11728599,1
11648396,4
10856859,4
10698368,13
11304561,13
10882137,1
11128835,16
11429501,14
11083070,13
11637484,2
10965294,19
10735448,2
10929448,3
11314133,20
11303370,19
